Date,Time,Zone,Device,PPM,VOC
01/10/2022,01:54,Zone2,T1,659,39
01/10/2022,01:54,Zone2,T2,400,0
01/10/2022,01:55,Zone1,T1,594,29
01/10/2022,01:55,Zone1,T2,848,68
01/10/2022,01:55,Zone1,T3,599,30
01/10/2022,01:55,Zone1,T4,697,45
01/10/2022,01:55,Zone2,T1,671,41
01/10/2022,01:55,Zone2,T2,400,0
01/10/2022,01:56,Zone1,T1,581,27
01/10/2022,01:56,Zone1,T2,757,54
01/10/2022,01:56,Zone1,T3,643,37
01/10/2022,01:56,Zone1,T4,737,51
01/10/2022,01:56,Zone2,T1,671,41
01/10/2022,01:56,Zone2,T2,400,0
01/10/2022,01:57,Zone1,T1,561,24
01/10/2022,01:57,Zone1,T2,838,66
01/10/2022,01:57,Zone1,T3,620,33
01/10/2022,01:57,Zone1,T4,660,39
01/10/2022,01:57,Zone2,T1,671,41
01/10/2022,01:57,Zone2,T2,400,0
01/10/2022,01:58,Zone1,T1,552,23
01/10/2022,01:58,Zone1,T2,783,58
01/10/2022,01:58,Zone1,T3,643,37
01/10/2022,01:58,Zone1,T4,697,45
01/10/2022,01:58,Zone2,T1,675,41
01/10/2022,01:58,Zone2,T2,400,0
01/10/2022,01:59,Zone1,T3,599,30
01/10/2022,01:59,Zone1,T4,679,42
01/10/2022,02:01,Zone1,T1,561,24
01/10/2022,02:01,Zone1,T2,783,58
01/10/2022,02:01,Zone2,T1,633,35
01/10/2022,02:01,Zone2,T2,400,0
01/10/2022,02:02,Zone1,T1,581,27
01/10/2022,02:02,Zone1,T2,830,65
01/10/2022,02:02,Zone1,T3,592,29
01/10/2022,02:02,Zone1,T4,793,59
01/10/2022,02:02,Zone2,T1,643,37
01/10/2022,02:02,Zone2,T2,400,0
01/10/2022,02:03,Zone1,T3,656,39
01/10/2022,02:03,Zone1,T4,726,49
01/10/2022,02:04,Zone1,T1,567,25
01/10/2022,02:04,Zone1,T2,772,56
01/10/2022,02:04,Zone2,T1,612,32
01/10/2022,02:04,Zone2,T2,400,0
01/10/2022,02:05,Zone1,T3,656,39
01/10/2022,02:05,Zone1,T4,697,45
01/10/2022,02:06,Zone1,T1,588,28
01/10/2022,02:06,Zone1,T2,882,73
01/10/2022,02:06,Zone2,T1,659,39
01/10/2022,02:06,Zone2,T2,400,0
01/10/2022,02:07,Zone1,T1,574,26
01/10/2022,02:07,Zone1,T2,793,59
01/10/2022,02:07,Zone1,T3,650,38
01/10/2022,02:07,Zone1,T4,749,53
01/10/2022,02:07,Zone2,T1,666,40
01/10/2022,02:07,Zone2,T2,400,0
01/10/2022,02:08,Zone1,T1,566,25
01/10/2022,02:08,Zone1,T2,838,66
01/10/2022,02:08,Zone2,T1,659,39
01/10/2022,02:08,Zone2,T2,400,0
01/10/2022,02:09,Zone1,T1,552,23
01/10/2022,02:09,Zone1,T2,848,68
01/10/2022,02:09,Zone1,T3,665,40
01/10/2022,02:09,Zone1,T4,726,49
01/10/2022,02:10,Zone1,T1,600,30
01/10/2022,02:10,Zone1,T2,872,71
01/10/2022,02:10,Zone2,T1,646,37
01/10/2022,02:10,Zone2,T2,400,0
01/10/2022,02:11,Zone1,T3,675,41
01/10/2022,02:11,Zone1,T4,749,53
01/10/2022,02:12,Zone1,T1,607,31
01/10/2022,02:12,Zone1,T2,830,65
01/10/2022,02:12,Zone2,T1,659,39
01/10/2022,02:12,Zone2,T2,400,0
01/10/2022,02:13,Zone1,T3,617,33
01/10/2022,02:13,Zone1,T4,749,53
01/10/2022,02:14,Zone1,T1,519,18
01/10/2022,02:14,Zone1,T2,872,71
01/10/2022,02:14,Zone2,T1,646,37
01/10/2022,02:14,Zone2,T2,400,0
01/10/2022,02:15,Zone1,T1,607,31
01/10/2022,02:15,Zone1,T2,863,70
01/10/2022,02:15,Zone1,T3,599,30
01/10/2022,02:15,Zone1,T4,749,53
01/10/2022,02:15,Zone2,T1,659,39
01/10/2022,02:15,Zone2,T2,400,0
01/10/2022,02:16,Zone1,T1,589,28
01/10/2022,02:16,Zone1,T2,763,55
01/10/2022,02:16,Zone1,T3,668,40
01/10/2022,02:16,Zone1,T4,726,49
01/10/2022,02:16,Zone2,T1,646,37
01/10/2022,02:16,Zone2,T2,400,0
01/10/2022,02:17,Zone1,T1,594,29
01/10/2022,02:17,Zone1,T2,802,61
01/10/2022,02:17,Zone1,T3,611,32
01/10/2022,02:17,Zone1,T4,688,43
01/10/2022,02:17,Zone2,T1,602,30
01/10/2022,02:17,Zone2,T2,400,0
01/10/2022,02:18,Zone1,T1,589,28
01/10/2022,02:18,Zone1,T2,838,66
01/10/2022,02:18,Zone1,T3,668,40
01/10/2022,02:18,Zone1,T4,759,54
01/10/2022,02:18,Zone2,T1,638,36
01/10/2022,02:18,Zone2,T2,400,0
01/10/2022,02:19,Zone1,T1,581,27
01/10/2022,02:19,Zone1,T2,706,46
01/10/2022,02:19,Zone1,T3,592,29
01/10/2022,02:19,Zone1,T4,737,51
01/10/2022,02:19,Zone2,T1,643,37
01/10/2022,02:19,Zone2,T2,400,0
01/10/2022,02:20,Zone1,T1,567,25
01/10/2022,02:20,Zone1,T2,872,71
01/10/2022,02:20,Zone1,T3,682,42
01/10/2022,02:20,Zone1,T4,768,56
01/10/2022,02:20,Zone2,T1,624,34
01/10/2022,02:20,Zone2,T2,400,0
01/10/2022,02:21,Zone1,T3,611,32
01/10/2022,02:21,Zone1,T4,737,51
01/10/2022,02:22,Zone1,T1,589,28
01/10/2022,02:22,Zone1,T2,706,46
01/10/2022,02:22,Zone2,T1,638,36
01/10/2022,02:22,Zone2,T2,400,0
01/10/2022,02:23,Zone1,T3,645,37
01/10/2022,02:23,Zone1,T4,697,45
01/10/2022,02:24,Zone1,T1,588,28
01/10/2022,02:24,Zone1,T2,863,70
01/10/2022,02:24,Zone2,T1,617,33
01/10/2022,02:24,Zone2,T2,400,0
01/10/2022,02:25,Zone1,T1,581,27
01/10/2022,02:25,Zone1,T2,927,80
01/10/2022,02:25,Zone1,T3,643,37
01/10/2022,02:25,Zone1,T4,737,51
01/10/2022,02:25,Zone2,T1,597,30
01/10/2022,02:25,Zone2,T2,400,0
01/10/2022,02:26,Zone1,T1,614,32
01/10/2022,02:26,Zone1,T2,942,82
01/10/2022,02:26,Zone1,T3,611,32
01/10/2022,02:26,Zone1,T4,717,48
01/10/2022,02:26,Zone2,T1,633,35
01/10/2022,02:26,Zone2,T2,400,0
01/10/2022,02:27,Zone1,T1,600,30
01/10/2022,02:27,Zone1,T2,927,80
01/10/2022,02:27,Zone1,T3,643,37
01/10/2022,02:27,Zone1,T4,726,49
01/10/2022,02:28,Zone1,T1,567,25
01/10/2022,02:28,Zone1,T2,706,46
01/10/2022,02:28,Zone2,T1,617,33
01/10/2022,02:28,Zone2,T2,400,0
01/10/2022,02:29,Zone1,T3,690,44
01/10/2022,02:29,Zone1,T4,742,52
01/10/2022,02:30,Zone1,T1,617,33
01/10/2022,02:30,Zone1,T2,891,74
01/10/2022,02:30,Zone2,T1,633,35
01/10/2022,02:30,Zone2,T2,400,0
01/10/2022,02:31,Zone1,T1,581,27
01/10/2022,02:31,Zone1,T2,674,41
01/10/2022,02:31,Zone1,T3,617,33
01/10/2022,02:31,Zone1,T4,817,63
01/10/2022,02:31,Zone2,T1,633,35
01/10/2022,02:31,Zone2,T2,400,0
01/10/2022,02:32,Zone1,T1,600,30
01/10/2022,02:32,Zone1,T2,891,74
01/10/2022,02:32,Zone1,T3,665,40
01/10/2022,02:32,Zone1,T4,704,46
01/10/2022,02:32,Zone2,T1,633,35
01/10/2022,02:32,Zone2,T2,400,0
01/10/2022,02:33,Zone1,T1,607,31
01/10/2022,02:33,Zone1,T2,882,73
01/10/2022,02:33,Zone1,T3,602,30
01/10/2022,02:33,Zone1,T4,817,63
01/10/2022,02:33,Zone2,T1,624,34
01/10/2022,02:33,Zone2,T2,400,0
01/10/2022,02:34,Zone1,T1,581,27
01/10/2022,02:34,Zone1,T2,783,58
01/10/2022,02:34,Zone1,T3,637,36
01/10/2022,02:34,Zone1,T4,704,46
01/10/2022,02:34,Zone2,T1,629,34
01/10/2022,02:34,Zone2,T2,400,0
01/10/2022,02:35,Zone1,T3,611,32
01/10/2022,02:35,Zone1,T4,827,65
01/10/2022,02:36,Zone1,T1,600,30
01/10/2022,02:36,Zone1,T2,872,71
01/10/2022,02:36,Zone2,T1,638,36
01/10/2022,02:36,Zone2,T2,400,0
01/10/2022,02:37,Zone1,T1,614,32
01/10/2022,02:37,Zone1,T2,748,53
01/10/2022,02:37,Zone1,T3,620,33
01/10/2022,02:37,Zone1,T4,737,51
01/10/2022,02:37,Zone2,T1,597,30
01/10/2022,02:37,Zone2,T2,400,0
01/10/2022,02:38,Zone1,T1,607,31
01/10/2022,02:38,Zone1,T2,882,73
01/10/2022,02:38,Zone1,T3,690,44
01/10/2022,02:38,Zone1,T4,759,54
01/10/2022,02:38,Zone2,T1,607,31
01/10/2022,02:38,Zone2,T2,400,0
01/10/2022,02:39,Zone1,T1,607,31
01/10/2022,02:39,Zone1,T2,942,82
01/10/2022,02:39,Zone1,T3,659,39
01/10/2022,02:39,Zone1,T4,710,47
01/10/2022,02:39,Zone2,T1,633,35
01/10/2022,02:39,Zone2,T2,400,0
01/10/2022,02:40,Zone1,T3,690,44
01/10/2022,02:40,Zone1,T4,808,62
01/10/2022,02:41,Zone1,T1,600,30
01/10/2022,02:41,Zone1,T2,863,70
01/10/2022,02:41,Zone2,T1,577,26
01/10/2022,02:41,Zone2,T2,400,0
01/10/2022,02:42,Zone1,T1,607,31
01/10/2022,02:42,Zone1,T2,918,78
01/10/2022,02:42,Zone1,T3,611,32
01/10/2022,02:42,Zone1,T4,717,48
01/10/2022,02:42,Zone2,T1,602,30
01/10/2022,02:42,Zone2,T2,400,0
01/10/2022,02:43,Zone1,T3,659,39
01/10/2022,02:43,Zone1,T4,749,53
01/10/2022,02:44,Zone1,T1,617,33
01/10/2022,02:44,Zone1,T2,821,64
01/10/2022,02:44,Zone2,T1,633,35
01/10/2022,02:44,Zone2,T2,400,0
01/10/2022,02:45,Zone1,T1,607,31
01/10/2022,02:45,Zone1,T2,918,78
01/10/2022,02:45,Zone1,T3,715,47
01/10/2022,02:45,Zone1,T4,768,56
01/10/2022,02:45,Zone2,T1,588,28
01/10/2022,02:45,Zone2,T2,400,0
01/10/2022,02:46,Zone1,T1,600,30
01/10/2022,02:46,Zone1,T2,882,73
01/10/2022,02:46,Zone1,T3,629,34
01/10/2022,02:46,Zone1,T4,717,48
01/10/2022,02:46,Zone2,T1,638,36
01/10/2022,02:46,Zone2,T2,400,0
01/10/2022,02:47,Zone1,T1,594,29
01/10/2022,02:47,Zone1,T2,872,71
01/10/2022,02:47,Zone1,T3,726,49
01/10/2022,02:47,Zone1,T4,802,61
01/10/2022,02:47,Zone2,T1,633,35
01/10/2022,02:47,Zone2,T2,400,0
01/10/2022,02:48,Zone1,T1,602,30
01/10/2022,02:48,Zone1,T2,838,66
01/10/2022,02:48,Zone1,T3,620,33
01/10/2022,02:48,Zone1,T4,737,51
01/10/2022,02:48,Zone2,T1,569,25
01/10/2022,02:48,Zone2,T2,400,0
01/10/2022,02:49,Zone1,T1,594,29
01/10/2022,02:49,Zone1,T2,918,78
01/10/2022,02:49,Zone1,T3,708,46
01/10/2022,02:49,Zone1,T4,776,57
01/10/2022,02:49,Zone2,T1,574,26
01/10/2022,02:49,Zone2,T2,400,0
01/10/2022,02:50,Zone1,T1,581,27
01/10/2022,02:50,Zone1,T2,927,80
01/10/2022,02:50,Zone1,T3,659,39
01/10/2022,02:50,Zone1,T4,704,46
01/10/2022,02:50,Zone2,T1,588,28
01/10/2022,02:50,Zone2,T2,400,0
01/10/2022,02:51,Zone1,T1,624,34
01/10/2022,02:51,Zone1,T2,882,73
01/10/2022,02:51,Zone1,T3,712,47
01/10/2022,02:51,Zone1,T4,749,53
01/10/2022,02:51,Zone2,T1,612,32
01/10/2022,02:51,Zone2,T2,400,0
01/10/2022,02:52,Zone1,T1,623,33
01/10/2022,02:52,Zone1,T2,838,66
01/10/2022,02:52,Zone1,T3,624,34
01/10/2022,02:52,Zone1,T4,717,48
01/10/2022,02:52,Zone2,T1,556,23
01/10/2022,02:52,Zone2,T2,400,0
01/10/2022,02:53,Zone1,T1,574,26
01/10/2022,02:53,Zone1,T2,872,71
01/10/2022,02:53,Zone1,T3,611,32
01/10/2022,02:53,Zone1,T4,846,67
01/10/2022,02:53,Zone2,T1,607,31
01/10/2022,02:53,Zone2,T2,400,0
01/10/2022,02:54,Zone1,T1,637,36
01/10/2022,02:54,Zone1,T2,907,77
01/10/2022,02:54,Zone1,T3,656,39
01/10/2022,02:54,Zone1,T4,697,45
01/10/2022,02:54,Zone2,T1,597,30
01/10/2022,02:54,Zone2,T2,400,0
01/10/2022,02:55,Zone1,T3,624,34
01/10/2022,02:55,Zone1,T4,851,68
01/10/2022,02:56,Zone1,T1,614,32
01/10/2022,02:56,Zone1,T2,810,62
01/10/2022,02:56,Zone2,T1,581,27
01/10/2022,02:56,Zone2,T2,400,0
01/10/2022,02:57,Zone1,T3,637,36
01/10/2022,02:57,Zone1,T4,742,52
01/10/2022,02:58,Zone1,T1,607,31
01/10/2022,02:58,Zone1,T2,863,70
01/10/2022,02:58,Zone2,T1,597,30
01/10/2022,02:58,Zone2,T2,400,0
01/10/2022,02:59,Zone1,T1,581,27
01/10/2022,02:59,Zone1,T2,891,74
01/10/2022,02:59,Zone1,T3,629,34
01/10/2022,02:59,Zone1,T4,717,48
01/10/2022,02:59,Zone2,T1,607,31
01/10/2022,02:59,Zone2,T2,400,0
01/10/2022,03:00,Zone1,T1,617,33
01/10/2022,03:00,Zone1,T2,830,65
01/10/2022,03:00,Zone1,T3,700,45
01/10/2022,03:00,Zone1,T4,783,58
01/10/2022,03:00,Zone2,T1,577,26
01/10/2022,03:00,Zone2,T2,400,0
01/10/2022,03:01,Zone1,T1,607,31
01/10/2022,03:01,Zone1,T2,882,73
01/10/2022,03:01,Zone1,T3,659,39
01/10/2022,03:01,Zone1,T4,742,52
01/10/2022,03:01,Zone2,T1,591,29
01/10/2022,03:01,Zone2,T2,400,0
01/10/2022,03:02,Zone1,T1,589,28
01/10/2022,03:02,Zone1,T2,882,73
01/10/2022,03:02,Zone1,T3,637,36
01/10/2022,03:02,Zone1,T4,827,65
01/10/2022,03:02,Zone2,T1,607,31
01/10/2022,03:02,Zone2,T2,400,0
01/10/2022,03:03,Zone1,T1,602,30
01/10/2022,03:03,Zone1,T2,830,65
01/10/2022,03:03,Zone1,T3,665,40
01/10/2022,03:03,Zone1,T4,749,53
01/10/2022,03:03,Zone2,T1,612,32
01/10/2022,03:03,Zone2,T2,400,0
01/10/2022,03:04,Zone1,T1,637,36
01/10/2022,03:04,Zone1,T2,848,68
01/10/2022,03:04,Zone1,T3,629,34
01/10/2022,03:04,Zone1,T4,776,57
01/10/2022,03:04,Zone2,T1,577,26
01/10/2022,03:04,Zone2,T2,400,0
01/10/2022,03:05,Zone1,T1,624,34
01/10/2022,03:05,Zone1,T2,942,82
01/10/2022,03:05,Zone2,T1,597,30
01/10/2022,03:05,Zone2,T2,400,0
01/10/2022,03:06,Zone1,T1,602,30
01/10/2022,03:06,Zone1,T2,954,84
01/10/2022,03:06,Zone1,T3,620,33
01/10/2022,03:06,Zone1,T4,759,54
01/10/2022,03:06,Zone2,T1,612,32
01/10/2022,03:06,Zone2,T2,400,0
01/10/2022,03:07,Zone1,T1,607,31
01/10/2022,03:07,Zone1,T2,882,73
01/10/2022,03:07,Zone1,T3,690,44
01/10/2022,03:07,Zone1,T4,749,53
01/10/2022,03:07,Zone2,T1,612,32
01/10/2022,03:07,Zone2,T2,400,0
01/10/2022,03:08,Zone1,T1,617,33
01/10/2022,03:08,Zone1,T2,882,73
01/10/2022,03:08,Zone1,T3,629,34
01/10/2022,03:08,Zone1,T4,776,57
01/10/2022,03:08,Zone2,T1,612,32
01/10/2022,03:08,Zone2,T2,400,0
01/10/2022,03:09,Zone1,T3,712,47
01/10/2022,03:09,Zone1,T4,776,57
01/10/2022,03:10,Zone1,T1,602,30
01/10/2022,03:10,Zone1,T2,872,71
01/10/2022,03:10,Zone2,T1,607,31
01/10/2022,03:10,Zone2,T2,400,0
01/10/2022,03:11,Zone1,T1,607,31
01/10/2022,03:11,Zone1,T2,942,82
01/10/2022,03:11,Zone1,T3,629,34
01/10/2022,03:11,Zone1,T4,846,67
01/10/2022,03:11,Zone2,T1,617,33
01/10/2022,03:11,Zone2,T2,400,0
01/10/2022,03:12,Zone1,T1,631,35
01/10/2022,03:12,Zone1,T2,802,61
01/10/2022,03:12,Zone1,T3,650,38
01/10/2022,03:12,Zone1,T4,776,57
01/10/2022,03:12,Zone2,T1,577,26
01/10/2022,03:12,Zone2,T2,400,0
01/10/2022,03:13,Zone1,T1,617,33
01/10/2022,03:13,Zone1,T2,830,65
01/10/2022,03:13,Zone1,T3,643,37
01/10/2022,03:13,Zone1,T4,851,68
01/10/2022,03:13,Zone2,T1,612,32
01/10/2022,03:13,Zone2,T2,400,0
01/10/2022,03:14,Zone1,T3,675,41
01/10/2022,03:14,Zone1,T4,768,56
01/10/2022,03:15,Zone1,T1,637,36
01/10/2022,03:15,Zone1,T2,810,62
01/10/2022,03:15,Zone2,T1,581,27
01/10/2022,03:15,Zone2,T2,400,0
01/10/2022,03:16,Zone1,T1,631,35
01/10/2022,03:16,Zone1,T2,927,80
01/10/2022,03:16,Zone1,T3,643,37
01/10/2022,03:16,Zone1,T4,749,53
01/10/2022,03:16,Zone2,T1,574,26
01/10/2022,03:16,Zone2,T2,400,0
01/10/2022,03:17,Zone1,T1,623,33
01/10/2022,03:17,Zone1,T2,954,84
01/10/2022,03:17,Zone1,T3,659,39
01/10/2022,03:17,Zone1,T4,749,53
01/10/2022,03:17,Zone2,T1,617,33
01/10/2022,03:17,Zone2,T2,400,0
01/10/2022,03:18,Zone1,T1,645,37
01/10/2022,03:18,Zone1,T2,918,78
01/10/2022,03:18,Zone1,T3,683,43
01/10/2022,03:18,Zone1,T4,802,61
01/10/2022,03:18,Zone2,T1,629,34
01/10/2022,03:18,Zone2,T2,400,0
01/10/2022,03:19,Zone1,T3,668,40
01/10/2022,03:19,Zone1,T4,749,53
01/10/2022,03:20,Zone1,T1,624,34
01/10/2022,03:20,Zone1,T2,918,78
01/10/2022,03:20,Zone2,T1,591,29
01/10/2022,03:20,Zone2,T2,400,0
01/10/2022,03:21,Zone1,T1,641,36
01/10/2022,03:21,Zone1,T2,942,82
01/10/2022,03:21,Zone1,T3,645,37
01/10/2022,03:21,Zone1,T4,759,54
01/10/2022,03:21,Zone2,T1,629,34
01/10/2022,03:21,Zone2,T2,400,0
01/10/2022,03:22,Zone1,T1,594,29
01/10/2022,03:22,Zone1,T2,964,85
01/10/2022,03:22,Zone1,T3,643,37
01/10/2022,03:22,Zone1,T4,793,59
01/10/2022,03:22,Zone2,T1,612,32
01/10/2022,03:22,Zone2,T2,400,0
01/10/2022,03:23,Zone1,T3,650,38
01/10/2022,03:23,Zone1,T4,759,54
01/10/2022,03:25,Zone1,T1,641,36
01/10/2022,03:25,Zone1,T2,918,78
01/10/2022,03:25,Zone2,T1,633,35
01/10/2022,03:25,Zone2,T2,400,0
01/10/2022,03:26,Zone1,T1,617,33
01/10/2022,03:26,Zone1,T2,918,78
01/10/2022,03:26,Zone1,T3,656,39
01/10/2022,03:26,Zone1,T4,846,67
01/10/2022,03:26,Zone2,T1,602,30
01/10/2022,03:26,Zone2,T2,400,0
01/10/2022,03:27,Zone1,T1,617,33
01/10/2022,03:27,Zone1,T2,772,56
01/10/2022,03:27,Zone1,T3,715,47
01/10/2022,03:27,Zone1,T4,742,52
01/10/2022,03:27,Zone2,T1,629,34
01/10/2022,03:27,Zone2,T2,400,0
01/10/2022,03:28,Zone1,T3,656,39
01/10/2022,03:28,Zone1,T4,768,56
01/10/2022,03:29,Zone1,T1,617,33
01/10/2022,03:29,Zone1,T2,942,82
01/10/2022,03:29,Zone2,T1,607,31
01/10/2022,03:29,Zone2,T2,400,0
01/10/2022,03:30,Zone1,T1,659,39
01/10/2022,03:30,Zone1,T2,891,74
01/10/2022,03:30,Zone1,T3,665,40
01/10/2022,03:30,Zone1,T4,783,58
01/10/2022,03:30,Zone2,T1,629,34
01/10/2022,03:30,Zone2,T2,400,0
01/10/2022,03:31,Zone1,T3,637,36
01/10/2022,03:31,Zone1,T4,802,61
01/10/2022,03:33,Zone1,T1,624,34
01/10/2022,03:33,Zone1,T2,964,85
01/10/2022,03:33,Zone2,T1,629,34
01/10/2022,03:33,Zone2,T2,400,0
01/10/2022,03:34,Zone1,T1,602,30
01/10/2022,03:34,Zone1,T2,927,80
01/10/2022,03:34,Zone1,T3,712,47
01/10/2022,03:34,Zone1,T4,793,59
01/10/2022,03:34,Zone2,T1,629,34
01/10/2022,03:34,Zone2,T2,400,0
01/10/2022,03:35,Zone1,T1,614,32
01/10/2022,03:35,Zone1,T2,918,78
01/10/2022,03:35,Zone1,T3,645,37
01/10/2022,03:35,Zone1,T4,783,58
01/10/2022,03:35,Zone2,T1,607,31
01/10/2022,03:35,Zone2,T2,400,0
01/10/2022,03:36,Zone1,T1,652,38
01/10/2022,03:36,Zone1,T2,907,77
01/10/2022,03:36,Zone1,T3,715,47
01/10/2022,03:36,Zone1,T4,768,56
01/10/2022,03:36,Zone2,T1,602,30
01/10/2022,03:36,Zone2,T2,400,0
01/10/2022,03:37,Zone1,T1,594,29
01/10/2022,03:37,Zone1,T2,927,80
01/10/2022,03:37,Zone1,T3,665,40
01/10/2022,03:37,Zone1,T4,768,56
01/10/2022,03:37,Zone2,T1,629,34
01/10/2022,03:37,Zone2,T2,400,0
01/10/2022,03:38,Zone1,T1,624,34
01/10/2022,03:38,Zone1,T2,872,71
01/10/2022,03:38,Zone2,T1,629,34
01/10/2022,03:38,Zone2,T2,400,0
01/10/2022,03:39,Zone1,T1,617,33
01/10/2022,03:39,Zone1,T2,907,77
01/10/2022,03:39,Zone1,T3,665,40
01/10/2022,03:39,Zone1,T4,768,56
01/10/2022,03:39,Zone2,T1,574,26
01/10/2022,03:39,Zone2,T2,400,0
01/10/2022,03:40,Zone1,T1,614,32
01/10/2022,03:40,Zone1,T2,882,73
01/10/2022,03:40,Zone1,T3,732,50
01/10/2022,03:40,Zone1,T4,817,63
01/10/2022,03:40,Zone2,T1,581,27
01/10/2022,03:40,Zone2,T2,400,0
01/10/2022,03:41,Zone1,T1,650,38
01/10/2022,03:41,Zone1,T2,907,77
01/10/2022,03:41,Zone1,T3,668,40
01/10/2022,03:41,Zone1,T4,697,45
01/10/2022,03:41,Zone2,T1,638,36
01/10/2022,03:41,Zone2,T2,400,0
01/10/2022,03:42,Zone1,T1,617,33
01/10/2022,03:42,Zone1,T2,848,68
01/10/2022,03:42,Zone2,T1,617,33
01/10/2022,03:42,Zone2,T2,400,0
01/10/2022,03:43,Zone1,T1,614,32
01/10/2022,03:43,Zone1,T2,872,71
01/10/2022,03:43,Zone2,T1,577,26
01/10/2022,03:43,Zone2,T2,400,0
01/10/2022,03:44,Zone1,T3,700,45
01/10/2022,03:44,Zone1,T4,882,73
01/10/2022,03:45,Zone1,T1,624,34
01/10/2022,03:45,Zone1,T2,882,73
01/10/2022,03:45,Zone2,T1,643,37
01/10/2022,03:45,Zone2,T2,400,0
01/10/2022,03:46,Zone1,T1,607,31
01/10/2022,03:46,Zone1,T2,882,73
01/10/2022,03:46,Zone1,T3,656,39
01/10/2022,03:46,Zone1,T4,900,76
01/10/2022,03:46,Zone2,T1,624,34
01/10/2022,03:46,Zone2,T2,400,0
01/10/2022,03:47,Zone1,T3,748,53
01/10/2022,03:47,Zone1,T4,832,65
01/10/2022,03:48,Zone1,T1,602,30
01/10/2022,03:48,Zone1,T2,907,77
01/10/2022,03:48,Zone2,T1,581,27
01/10/2022,03:48,Zone2,T2,400,0
01/10/2022,03:49,Zone1,T1,672,41
01/10/2022,03:49,Zone1,T2,882,73
01/10/2022,03:49,Zone1,T3,700,45
01/10/2022,03:49,Zone1,T4,832,65
01/10/2022,03:49,Zone2,T1,612,32
01/10/2022,03:49,Zone2,T2,400,0
01/10/2022,03:50,Zone1,T1,641,36
01/10/2022,03:50,Zone1,T2,942,82
01/10/2022,03:50,Zone1,T3,659,39
01/10/2022,03:50,Zone1,T4,768,56
01/10/2022,03:50,Zone2,T1,629,34
01/10/2022,03:50,Zone2,T2,400,0
01/10/2022,03:51,Zone1,T3,682,42
01/10/2022,03:51,Zone1,T4,832,65
01/10/2022,03:52,Zone1,T1,602,30
01/10/2022,03:52,Zone1,T2,872,71
01/10/2022,03:52,Zone2,T1,607,31
01/10/2022,03:52,Zone2,T2,400,0
01/10/2022,03:53,Zone1,T3,708,46
01/10/2022,03:53,Zone1,T4,827,65
01/10/2022,03:54,Zone1,T1,624,34
01/10/2022,03:54,Zone1,T2,863,70
01/10/2022,03:54,Zone2,T1,638,36
01/10/2022,03:54,Zone2,T2,400,0
01/10/2022,03:55,Zone1,T1,650,38
01/10/2022,03:55,Zone1,T2,907,77
01/10/2022,03:55,Zone1,T3,650,38
01/10/2022,03:55,Zone1,T4,808,62
01/10/2022,03:55,Zone2,T1,643,37
01/10/2022,03:55,Zone2,T2,400,0
01/10/2022,03:56,Zone1,T1,675,41
01/10/2022,03:56,Zone1,T2,927,80
01/10/2022,03:56,Zone1,T3,700,45
01/10/2022,03:56,Zone1,T4,768,56
01/10/2022,03:56,Zone2,T1,638,36
01/10/2022,03:56,Zone2,T2,400,0
01/10/2022,03:57,Zone1,T1,641,36
01/10/2022,03:57,Zone1,T2,990,89
01/10/2022,03:57,Zone1,T3,643,37
01/10/2022,03:57,Zone1,T4,793,59
01/10/2022,03:57,Zone2,T1,633,35
01/10/2022,03:57,Zone2,T2,400,0
01/10/2022,03:58,Zone1,T1,581,27
01/10/2022,03:58,Zone1,T2,891,74
01/10/2022,03:58,Zone1,T3,712,47
01/10/2022,03:58,Zone1,T4,891,74
01/10/2022,03:58,Zone2,T1,638,36
01/10/2022,03:58,Zone2,T2,400,0
01/10/2022,03:59,Zone1,T1,588,28
01/10/2022,03:59,Zone1,T2,918,78
01/10/2022,03:59,Zone1,T3,665,40
01/10/2022,03:59,Zone1,T4,768,56
01/10/2022,03:59,Zone2,T1,602,30
01/10/2022,03:59,Zone2,T2,400,0
01/10/2022,04:00,Zone1,T1,659,39
01/10/2022,04:00,Zone1,T2,907,77
01/10/2022,04:00,Zone1,T3,732,50
01/10/2022,04:00,Zone1,T4,776,57
01/10/2022,04:00,Zone2,T1,643,37
01/10/2022,04:00,Zone2,T2,400,0
01/10/2022,04:01,Zone1,T3,668,40
01/10/2022,04:01,Zone1,T4,768,56
01/10/2022,04:02,Zone1,T1,617,33
01/10/2022,04:02,Zone1,T2,927,80
01/10/2022,04:02,Zone2,T1,646,37
01/10/2022,04:02,Zone2,T2,400,0
01/10/2022,04:03,Zone1,T1,650,38
01/10/2022,04:03,Zone1,T2,907,77
01/10/2022,04:03,Zone1,T3,715,47
01/10/2022,04:03,Zone1,T4,768,56
01/10/2022,04:03,Zone2,T1,591,29
01/10/2022,04:03,Zone2,T2,400,0
01/10/2022,04:04,Zone1,T1,637,36
01/10/2022,04:04,Zone1,T2,942,82
01/10/2022,04:04,Zone1,T3,643,37
01/10/2022,04:04,Zone1,T4,923,79
01/10/2022,04:04,Zone2,T1,629,34
01/10/2022,04:04,Zone2,T2,400,0
01/10/2022,04:05,Zone1,T1,637,36
01/10/2022,04:05,Zone1,T2,975,87
01/10/2022,04:05,Zone1,T3,656,39
01/10/2022,04:05,Zone1,T4,759,54
01/10/2022,04:05,Zone2,T1,643,37
